Year,City,Crime Type,Total Crimes,Crimes Solved
2010,Houston,Assault,2482,1361
2010,Houston,Burglary,2739,1140
2010,Houston,Fraud,508,257
2010,Houston,Robbery,3500,2298
2010,Houston,Vehicle Theft,1747,1022
2010,Houston,Homicide,2747,2313
2010,Houston,Drug Offense,2667,1616
2010,Philadelphia,Assault,4355,2815
2010,Philadelphia,Burglary,1074,430
2010,Philadelphia,Fraud,4427,3372
2010,Philadelphia,Robbery,4866,2540
2010,Philadelphia,Vehicle Theft,2846,1339
2010,Philadelphia,Homicide,1710,1335
2010,Philadelphia,Drug Offense,1103,643
2010,Phoenix,Assault,789,684
2010,Phoenix,Burglary,824,450
2010,Phoenix,Fraud,1558,891
2010,Phoenix,Robbery,1118,861
2010,Phoenix,Vehicle Theft,1135,714
2010,Phoenix,Homicide,1836,1007
2010,Phoenix,Drug Offense,3169,1752
2010,San Antonio,Assault,2188,1294
2010,San Antonio,Burglary,812,407
2010,San Antonio,Fraud,3959,1871
2010,San Antonio,Robbery,3485,2839
2010,San Antonio,Vehicle Theft,3036,1934
2010,San Antonio,Homicide,3920,1975
2010,San Antonio,Drug Offense,4064,2186
2010,San Diego,Assault,946,432
2010,San Diego,Burglary,1173,488
2010,San Diego,Fraud,1014,460
2010,San Diego,Robbery,4640,2175
2010,San Diego,Vehicle Theft,580,388
2010,San Diego,Homicide,3638,1677
2010,San Diego,Drug Offense,945,765
2010,Dallas,Assault,4015,3321
2010,Dallas,Burglary,2175,948
2010,Dallas,Fraud,4691,2495
2010,Dallas,Robbery,720,443
2010,Dallas,Vehicle Theft,3212,1777
2010,Dallas,Homicide,2232,1367
2010,Dallas,Drug Offense,1287,688
2010,San Jose,Assault,3933,2833
2010,San Jose,Burglary,4573,2233
2010,San Jose,Fraud,3253,2218
2010,San Jose,Robbery,3874,2097
2010,San Jose,Vehicle Theft,4540,2100
2010,San Jose,Homicide,4936,2311
2010,San Jose,Drug Offense,2500,2210
2011,New York,Assault,4333,2345
2011,New York,Burglary,1208,749
2011,New York,Fraud,3888,2207
2011,New York,Robbery,1033,484
2011,New York,Vehicle Theft,2243,1748
2011,New York,Homicide,1889,1182
2011,New York,Drug Offense,1842,1306
2011,Los Angeles,Assault,950,558
2011,Los Angeles,Burglary,3013,1710
2011,Los Angeles,Fraud,3225,1393
2011,Los Angeles,Robbery,2297,935
2011,Los Angeles,Vehicle Theft,537,346
2011,Los Angeles,Homicide,2701,2423
2011,Los Angeles,Drug Offense,4466,2856
2011,Chicago,Assault,2817,1330
2011,Chicago,Burglary,4018,2261
2011,Chicago,Fraud,3387,1758
2011,Chicago,Robbery,4012,1856
2011,Chicago,Vehicle Theft,3724,3332
2011,Chicago,Homicide,1895,1249
2011,Chicago,Drug Offense,1840,1061
2011,Houston,Assault,2047,911
2011,Houston,Burglary,2069,1098
2011,Houston,Fraud,3325,2568
2011,Houston,Robbery,4791,1977
2011,Houston,Vehicle Theft,3364,2801
2011,Houston,Homicide,1334,711
2011,Houston,Drug Offense,1319,827
2011,Philadelphia,Assault,3230,2054
2011,Philadelphia,Burglary,4821,2581
2011,Philadelphia,Fraud,1031,709
2011,Philadelphia,Robbery,1730,1470
2011,Philadelphia,Vehicle Theft,567,280
2011,Philadelphia,Homicide,1155,804
2011,Philadelphia,Drug Offense,605,338
2011,Phoenix,Assault,3219,1776
2011,Phoenix,Burglary,2196,1284
2011,Phoenix,Fraud,2467,2033
2011,Phoenix,Robbery,3032,1623
2011,Phoenix,Vehicle Theft,982,498
2011,Phoenix,Homicide,754,596
2011,Phoenix,Drug Offense,3337,2433
2011,San Antonio,Assault,3042,1423
2011,San Antonio,Burglary,1109,755
2011,San Antonio,Fraud,644,491
2011,San Antonio,Robbery,2781,2159
2011,San Antonio,Vehicle Theft,2908,2042
2011,San Antonio,Homicide,4625,1920
2011,San Antonio,Drug Offense,2003,1137
2011,San Diego,Assault,3464,2840
2011,San Diego,Burglary,3685,3032
2011,San Diego,Fraud,3750,2511
2011,San Diego,Robbery,1609,1165
2011,San Diego,Vehicle Theft,1625,675
2011,San Diego,Homicide,3887,2099
2011,San Diego,Drug Offense,3919,1941
2011,Dallas,Assault,4968,3240
2011,Dallas,Burglary,4695,3470
2011,Dallas,Fraud,2401,2084
2011,Dallas,Robbery,2098,1236
2011,Dallas,Vehicle Theft,2481,1652
2011,Dallas,Homicide,4239,2220
2011,Dallas,Drug Offense,4226,1893
2011,San Jose,Assault,3670,2158
2011,San Jose,Burglary,4488,2122
2011,San Jose,Fraud,939,776
2011,San Jose,Robbery,2288,1719
2011,San Jose,Vehicle Theft,1663,821
2011,San Jose,Homicide,1986,1673
2011,San Jose,Drug Offense,3370,1398
2012,New York,Assault,3568,2960
2012,New York,Burglary,2455,2171
2012,New York,Fraud,1016,638
2012,New York,Robbery,2072,1702
2012,New York,Vehicle Theft,4346,1809
2012,New York,Homicide,1802,1230
2012,New York,Drug Offense,3625,1828
2012,Los Angeles,Assault,1818,958
2012,Los Angeles,Burglary,2020,1439
2012,Los Angeles,Fraud,2633,1147
2012,Los Angeles,Robbery,2005,1382
2012,Los Angeles,Vehicle Theft,1072,868
2012,Los Angeles,Homicide,4718,4064
2012,Los Angeles,Drug Offense,2469,1196
2012,Chicago,Assault,4193,2250
2012,Chicago,Burglary,4716,3918
2012,Chicago,Fraud,3857,1733
2012,Chicago,Robbery,1605,969
2012,Chicago,Vehicle Theft,1015,860
2012,Chicago,Homicide,3256,2612
2012,Chicago,Drug Offense,1801,775
2012,Houston,Assault,3071,1239
2012,Houston,Burglary,2672,1263
2012,Houston,Fraud,3696,2693
2012,Houston,Robbery,3615,2923
2012,Houston,Vehicle Theft,4418,2519
2012,Houston,Homicide,3362,1631
2012,Houston,Drug Offense,1607,1222
2012,Philadelphia,Assault,513,443
2012,Philadelphia,Burglary,3889,1612
2012,Philadelphia,Fraud,2666,1728
2012,Philadelphia,Robbery,4306,2387
2012,Philadelphia,Vehicle Theft,3880,2653
2012,Philadelphia,Homicide,1740,888
2012,Philadelphia,Drug Offense,1302,1148
2012,Phoenix,Assault,3571,1893
2012,Phoenix,Burglary,832,396
2012,Phoenix,Fraud,3501,2730
2012,Phoenix,Robbery,4115,2580
2012,Phoenix,Vehicle Theft,4868,3332
2012,Phoenix,Homicide,3698,2064
2012,Phoenix,Drug Offense,884,518
2012,San Antonio,Assault,3201,2262
2012,San Antonio,Burglary,3968,2858
2012,San Antonio,Fraud,1470,589
2012,San Antonio,Robbery,3533,2028
2012,San Antonio,Vehicle Theft,2354,1391
2012,San Antonio,Homicide,2733,1442
2012,San Antonio,Drug Offense,3080,1306
2012,San Diego,Assault,724,439
2012,San Diego,Burglary,4074,2079
2012,San Diego,Fraud,988,636
2012,San Diego,Robbery,3693,2563
2012,San Diego,Vehicle Theft,4192,3740
2012,San Diego,Homicide,3582,2175
2012,San Diego,Drug Offense,1291,727
2012,Dallas,Assault,3342,2193
2012,Dallas,Burglary,4963,3647
2012,Dallas,Fraud,1138,464
2012,Dallas,Robbery,3896,2177
2012,Dallas,Vehicle Theft,4882,2143
2012,Dallas,Homicide,3374,2108
2012,Dallas,Drug Offense,1932,1168
2012,San Jose,Assault,2997,1821
2012,San Jose,Burglary,1506,992
2012,San Jose,Fraud,3973,2805
2012,San Jose,Robbery,4204,2252
2012,San Jose,Vehicle Theft,2343,2103
2012,San Jose,Homicide,4290,2247
2012,San Jose,Drug Offense,2779,1228
2013,New York,Assault,1395,1226
2013,New York,Burglary,2707,1996
2013,New York,Fraud,4814,3871
2013,New York,Robbery,528,471
2013,New York,Vehicle Theft,2960,1210
2013,New York,Homicide,1536,857
2013,New York,Drug Offense,4651,4054
2013,Los Angeles,Assault,1292,574
2013,Los Angeles,Burglary,4760,3088
2013,Los Angeles,Fraud,1823,1547
2013,Los Angeles,Robbery,4713,2085
2013,Los Angeles,Vehicle Theft,615,523
2013,Los Angeles,Homicide,1671,1109
2013,Los Angeles,Drug Offense,1863,1203
2013,Chicago,Assault,3855,2246
2013,Chicago,Burglary,591,514
2013,Chicago,Fraud,696,406
2013,Chicago,Robbery,1543,699
2013,Chicago,Vehicle Theft,4515,2711
2013,Chicago,Homicide,942,618
2013,Chicago,Drug Offense,1246,718
2013,Houston,Assault,2832,2130
2013,Houston,Burglary,3625,2747
2013,Houston,Fraud,4184,2623
2013,Houston,Robbery,3638,1901
2013,Houston,Vehicle Theft,1585,1364
2013,Houston,Homicide,1111,901
2013,Houston,Drug Offense,2848,1488
2013,Philadelphia,Assault,3743,1757
2013,Philadelphia,Burglary,2085,976
2013,Philadelphia,Fraud,4088,2745
2013,Philadelphia,Robbery,3660,2902
2013,Philadelphia,Vehicle Theft,4211,3451
2013,Philadelphia,Homicide,2460,1103
2013,Philadelphia,Drug Offense,4331,3596
2013,Phoenix,Assault,627,256
2013,Phoenix,Burglary,1312,1087
2013,Phoenix,Fraud,1427,724
2013,Phoenix,Robbery,601,479
2013,Phoenix,Vehicle Theft,3781,2726
2013,Phoenix,Homicide,644,387
2013,Phoenix,Drug Offense,4906,3614
2013,San Antonio,Assault,2692,1488
2013,San Antonio,Burglary,2644,1902
2013,San Antonio,Fraud,1265,1024
2013,San Antonio,Robbery,2008,1071
2013,San Antonio,Vehicle Theft,4458,3626
2013,San Antonio,Homicide,2818,2272
2013,San Antonio,Drug Offense,559,436
2013,San Diego,Assault,2322,1465
2013,San Diego,Burglary,3543,2973
2013,San Diego,Fraud,3394,1486
2013,San Diego,Robbery,956,803
2013,San Diego,Vehicle Theft,3352,1440
2013,San Diego,Homicide,744,475
2013,San Diego,Drug Offense,1555,1046
2013,Dallas,Assault,848,342
2013,Dallas,Burglary,3342,1436
2013,Dallas,Fraud,2160,954
2013,Dallas,Robbery,2733,2377
2013,Dallas,Vehicle Theft,4970,2936
2013,Dallas,Homicide,3822,2952
2013,Dallas,Drug Offense,2213,1360
2013,San Jose,Assault,708,410
2013,San Jose,Burglary,2060,1575
2013,San Jose,Fraud,4191,2400
2013,San Jose,Robbery,848,485
2013,San Jose,Vehicle Theft,4894,2259
2013,San Jose,Homicide,2143,1489
2013,San Jose,Drug Offense,3933,2077
2014,New York,Assault,3487,2764
2014,New York,Burglary,4254,2530
2014,New York,Fraud,3814,3128
2014,New York,Robbery,3008,2034
2014,New York,Vehicle Theft,1185,881
2014,New York,Homicide,4078,3173
2014,New York,Drug Offense,3462,1988
2014,Los Angeles,Assault,2049,1729
2014,Los Angeles,Burglary,1602,1342
2014,Los Angeles,Fraud,1712,833
2014,Los Angeles,Robbery,2761,1124
2014,Los Angeles,Vehicle Theft,2861,2048
2014,Los Angeles,Homicide,1029,613
2014,Los Angeles,Drug Offense,4266,3162
2014,Chicago,Assault,4688,2344
2014,Chicago,Burglary,4446,1965
2014,Chicago,Fraud,4044,2396
2014,Chicago,Robbery,2155,1344
2014,Chicago,Vehicle Theft,3654,3263
2014,Chicago,Homicide,786,557
2014,Chicago,Drug Offense,2717,2034
2014,Houston,Assault,4098,3062
2014,Houston,Burglary,1360,1040
2014,Houston,Fraud,3948,2239
2014,Houston,Robbery,4668,3601
2014,Houston,Vehicle Theft,1392,876
2014,Houston,Homicide,3840,2106
2014,Houston,Drug Offense,3355,2229
2014,Philadelphia,Assault,2593,1622
2014,Philadelphia,Burglary,3855,3051
2014,Philadelphia,Fraud,1034,447
2014,Philadelphia,Robbery,3940,1831
2014,Philadelphia,Vehicle Theft,2959,1809
2014,Philadelphia,Homicide,2797,1350
2014,Philadelphia,Drug Offense,4262,2632
2014,Phoenix,Assault,3076,1970
2014,Phoenix,Burglary,4601,3465
2014,Phoenix,Fraud,2607,1286
2014,Phoenix,Robbery,2360,1307
2014,Phoenix,Vehicle Theft,1797,760
2014,Phoenix,Homicide,1895,1625
2014,Phoenix,Drug Offense,3907,3081
2014,San Antonio,Assault,3700,2650
2014,San Antonio,Burglary,2072,1227
2014,San Antonio,Fraud,3852,2731
2014,San Antonio,Robbery,4627,3139
2014,San Antonio,Vehicle Theft,3715,1694
2014,San Antonio,Homicide,1756,970
2014,San Antonio,Drug Offense,4288,3824
2014,San Diego,Assault,628,462
2014,San Diego,Burglary,4518,2266
2014,San Diego,Fraud,3474,2247
2014,San Diego,Robbery,1141,776
2014,San Diego,Vehicle Theft,1063,866
2014,San Diego,Homicide,2519,1821
2014,San Diego,Drug Offense,2760,2425
2014,Dallas,Assault,2458,1596
2014,Dallas,Burglary,2024,909
2014,Dallas,Fraud,4678,2003
2014,Dallas,Robbery,1501,1313
2014,Dallas,Vehicle Theft,1562,818
2014,Dallas,Homicide,1138,831
2014,Dallas,Drug Offense,3421,2082
2014,San Jose,Assault,4836,2524
2014,San Jose,Burglary,554,450
2014,San Jose,Fraud,3893,2176
2014,San Jose,Robbery,2615,2313
2014,San Jose,Vehicle Theft,1516,678
2014,San Jose,Homicide,1907,1666
2014,San Jose,Drug Offense,628,452
2015,New York,Assault,1665,777
2015,New York,Burglary,2761,1813
2015,New York,Fraud,4282,2862
2015,New York,Robbery,4150,3586
2015,New York,Vehicle Theft,3212,2413
2015,New York,Homicide,1655,1300
2015,New York,Drug Offense,1725,848
2015,Los Angeles,Assault,2193,1738
2015,Los Angeles,Burglary,2997,2279
2015,Los Angeles,Fraud,2635,1365
2015,Los Angeles,Robbery,2521,1514
2015,Los Angeles,Vehicle Theft,2693,2053
2015,Los Angeles,Homicide,1146,538
2015,Los Angeles,Drug Offense,1517,634
2015,Chicago,Assault,4437,3725
2015,Chicago,Burglary,1085,505
2015,Chicago,Fraud,2500,1895
2015,Chicago,Robbery,4072,2936
2015,Chicago,Vehicle Theft,1680,1492
2015,Chicago,Homicide,4771,4028
2015,Chicago,Drug Offense,1664,1374
2015,Houston,Assault,1053,916
2015,Houston,Burglary,2002,1393
2015,Houston,Fraud,3137,2688
2015,Houston,Robbery,1515,704
2015,Houston,Vehicle Theft,1746,867
2015,Houston,Homicide,4115,1896
2015,Houston,Drug Offense,3412,1492
2015,Philadelphia,Assault,1528,1078
2015,Philadelphia,Burglary,1862,1658
2015,Philadelphia,Fraud,3648,1766
2015,Philadelphia,Robbery,2613,1468
2015,Philadelphia,Vehicle Theft,897,400
2015,Philadelphia,Homicide,3959,2722
2015,Philadelphia,Drug Offense,3136,2708
2015,Phoenix,Assault,1778,1105
2015,Phoenix,Burglary,1440,797
2015,Phoenix,Fraud,4216,3472
2015,Phoenix,Robbery,3378,1431
2015,Phoenix,Vehicle Theft,4439,3480
2015,Phoenix,Homicide,1288,1029
2015,Phoenix,Drug Offense,539,247
2015,San Antonio,Assault,3218,1482
2015,San Antonio,Burglary,788,659
2015,San Antonio,Fraud,783,497
2015,San Antonio,Robbery,1319,539
2015,San Antonio,Vehicle Theft,4795,2581
2015,San Antonio,Homicide,3031,1970
2015,San Antonio,Drug Offense,1416,756
2015,San Diego,Assault,2415,1845
2015,San Diego,Burglary,1515,615
2015,San Diego,Fraud,2396,1527
2015,San Diego,Robbery,930,716
2015,San Diego,Vehicle Theft,3150,1359
2015,San Diego,Homicide,2091,1283
2015,San Diego,Drug Offense,716,440
2015,Dallas,Assault,2681,1766
2015,Dallas,Burglary,1766,1247
2015,Dallas,Fraud,2660,1915
2015,Dallas,Robbery,2918,1451
2015,Dallas,Vehicle Theft,4284,1816
2015,Dallas,Homicide,4549,3896
2015,Dallas,Drug Offense,3329,1805
2015,San Jose,Assault,570,432
2015,San Jose,Burglary,1632,1283
2015,San Jose,Fraud,4789,3350
2015,San Jose,Robbery,2354,1399
2015,San Jose,Vehicle Theft,1860,1519
2015,San Jose,Homicide,4537,2330
2015,San Jose,Drug Offense,2521,1766
2016,New York,Assault,1698,1203
2016,New York,Burglary,3880,2548
2016,New York,Fraud,891,481
2016,New York,Robbery,1034,859
2016,New York,Vehicle Theft,2057,1113
2016,New York,Homicide,2821,2215
2016,New York,Drug Offense,1274,597
2016,Los Angeles,Assault,3222,1954
2016,Los Angeles,Burglary,935,471
2016,Los Angeles,Fraud,558,339
2016,Los Angeles,Robbery,2971,2062
2016,Los Angeles,Vehicle Theft,4970,2387
2016,Los Angeles,Homicide,4758,2473
2016,Los Angeles,Drug Offense,1567,729
2016,Chicago,Assault,1657,1405
2016,Chicago,Burglary,1601,935
2016,Chicago,Fraud,4085,3564
2016,Chicago,Robbery,1977,1077
2016,Chicago,Vehicle Theft,4023,2885
2016,Chicago,Homicide,2483,1668
2016,Chicago,Drug Offense,1034,907
2016,Houston,Assault,2316,1619
2016,Houston,Burglary,828,674
2016,Houston,Fraud,4792,2781
2016,Houston,Robbery,865,684
2016,Houston,Vehicle Theft,4644,3708
2016,Houston,Homicide,971,555
2016,Houston,Drug Offense,2793,1725
2016,Philadelphia,Assault,3128,2629
2016,Philadelphia,Burglary,3909,1621
2016,Philadelphia,Fraud,3914,2691
2016,Philadelphia,Robbery,2086,944
2016,Philadelphia,Vehicle Theft,1331,1156
2016,Philadelphia,Homicide,3406,2881
2016,Philadelphia,Drug Offense,2465,2109
2016,Phoenix,Assault,2996,2632
2016,Phoenix,Burglary,827,595
2016,Phoenix,Fraud,2620,2255
2016,Phoenix,Robbery,723,482
2016,Phoenix,Vehicle Theft,2975,2240
2016,Phoenix,Homicide,4643,3006
2016,Phoenix,Drug Offense,1818,1047
2016,San Antonio,Assault,1757,739
2016,San Antonio,Burglary,2289,1607
2016,San Antonio,Fraud,1913,1365
2016,San Antonio,Robbery,4248,3244
2016,San Antonio,Vehicle Theft,720,292
2016,San Antonio,Homicide,2163,1443
2016,San Antonio,Drug Offense,2167,1934
2016,San Diego,Assault,1027,433
2016,San Diego,Burglary,4139,2795
2016,San Diego,Fraud,1897,1412
2016,San Diego,Robbery,2605,1840
2016,San Diego,Vehicle Theft,4605,2314
2016,San Diego,Homicide,3817,2405
2016,San Diego,Drug Offense,2842,1888
2016,Dallas,Assault,1447,1226
2016,Dallas,Burglary,4446,2107
2016,Dallas,Fraud,3410,2512
2016,Dallas,Robbery,1136,875
2016,Dallas,Vehicle Theft,4439,2945
2016,Dallas,Homicide,3723,1672
2016,Dallas,Drug Offense,4659,1884
2016,San Jose,Assault,4584,3345
2016,San Jose,Burglary,4950,3106
2016,San Jose,Fraud,3562,1938
2016,San Jose,Robbery,3657,2777
2016,San Jose,Vehicle Theft,2631,1293
2016,San Jose,Homicide,1271,1001
2016,San Jose,Drug Offense,3388,2465
2017,New York,Assault,2556,1597
2017,New York,Burglary,3197,1655
2017,New York,Fraud,1390,694
2017,New York,Robbery,557,296
2017,New York,Vehicle Theft,4087,3560
2017,New York,Homicide,2850,1520
2017,New York,Drug Offense,1910,1314
2017,Los Angeles,Assault,893,655
2017,Los Angeles,Burglary,3825,1941
2017,Los Angeles,Fraud,4966,2710
2017,Los Angeles,Robbery,3561,1995
2017,Los Angeles,Vehicle Theft,1607,1221
2017,Los Angeles,Homicide,1970,1634
2017,Los Angeles,Drug Offense,3506,2135
2017,Chicago,Assault,4063,1761
2017,Chicago,Burglary,4451,1931
2017,Chicago,Fraud,4467,2181
2017,Chicago,Robbery,2130,1339
2017,Chicago,Vehicle Theft,4092,2563
2017,Chicago,Homicide,939,773
2017,Chicago,Drug Offense,2791,1782
2017,Houston,Assault,2441,1405
2017,Houston,Burglary,3384,1355
2017,Houston,Fraud,4231,2972
2017,Houston,Robbery,2710,1708
2017,Houston,Vehicle Theft,2192,1907
2017,Houston,Homicide,3325,2164
2017,Houston,Drug Offense,3900,3262
2017,Philadelphia,Assault,1370,889
2017,Philadelphia,Burglary,4787,2180
2017,Philadelphia,Fraud,751,655
2017,Philadelphia,Robbery,2517,1113
2017,Philadelphia,Vehicle Theft,4516,2197
2017,Philadelphia,Homicide,2374,1661
2017,Philadelphia,Drug Offense,3358,2538
2017,Phoenix,Assault,1931,843
2017,Phoenix,Burglary,3363,1567
2017,Phoenix,Fraud,4843,3064
2017,Phoenix,Robbery,2358,1463
2017,Phoenix,Vehicle Theft,896,589
2017,Phoenix,Homicide,1679,971
2017,Phoenix,Drug Offense,4971,2472
2017,San Antonio,Assault,4415,3466
2017,San Antonio,Burglary,2323,2037
2017,San Antonio,Fraud,568,460
2017,San Antonio,Robbery,3870,1590
2017,San Antonio,Vehicle Theft,1772,754
2017,San Antonio,Homicide,4568,3798
2017,San Antonio,Drug Offense,3514,2396
2017,San Diego,Assault,4730,2230
2017,San Diego,Burglary,3875,1856
2017,San Diego,Fraud,1213,533
2017,San Diego,Robbery,1452,816
2017,San Diego,Vehicle Theft,1416,604
2017,San Diego,Homicide,3762,3380
2017,San Diego,Drug Offense,3457,1784
2017,Dallas,Assault,4436,3070
2017,Dallas,Burglary,4234,3687
2017,Dallas,Fraud,3299,2504
2017,Dallas,Robbery,1127,1007
2017,Dallas,Vehicle Theft,756,621
2017,Dallas,Homicide,3510,2044
2017,Dallas,Drug Offense,3504,2581
2017,San Jose,Assault,3425,1479
2017,San Jose,Burglary,1337,1052
2017,San Jose,Fraud,4544,3488
2017,San Jose,Robbery,642,304
2017,San Jose,Vehicle Theft,4586,2657
2017,San Jose,Homicide,2200,1220
2017,San Jose,Drug Offense,1629,689
2018,New York,Assault,2241,1981
2018,New York,Burglary,1754,1416
2018,New York,Fraud,3226,2834
2018,New York,Robbery,2700,2036
2018,New York,Vehicle Theft,3412,2666
2018,New York,Homicide,4019,2867
2018,New York,Drug Offense,991,676
2018,Los Angeles,Assault,2239,1527
2018,Los Angeles,Burglary,720,377
2018,Los Angeles,Fraud,1605,1275
2018,Los Angeles,Robbery,2780,1598
2018,Los Angeles,Vehicle Theft,2645,1540
2018,Los Angeles,Homicide,4780,3008
2018,Los Angeles,Drug Offense,4611,3353
2018,Chicago,Assault,3690,2028
2018,Chicago,Burglary,4205,2587
2018,Chicago,Fraud,588,432
2018,Chicago,Robbery,2917,1705
2018,Chicago,Vehicle Theft,646,468
2018,Chicago,Homicide,3973,3201
2018,Chicago,Drug Offense,3271,2917
2018,Houston,Assault,4276,2014
2018,Houston,Burglary,3064,2226
2018,Houston,Fraud,1479,792
2018,Houston,Robbery,964,490
2018,Houston,Vehicle Theft,4942,2223
2018,Houston,Homicide,2350,1276
2018,Houston,Drug Offense,3169,2715
2018,Philadelphia,Assault,4174,2200
2018,Philadelphia,Burglary,4872,3909
2018,Philadelphia,Fraud,3366,2651
2018,Philadelphia,Robbery,2030,855
2018,Philadelphia,Vehicle Theft,1454,784
2018,Philadelphia,Homicide,4113,3127
2018,Philadelphia,Drug Offense,2631,2191
2018,Phoenix,Assault,572,281
2018,Phoenix,Burglary,1486,1072
2018,Phoenix,Fraud,3735,2731
2018,Phoenix,Robbery,4896,2042
2018,Phoenix,Vehicle Theft,996,643
2018,Phoenix,Homicide,3508,3131
2018,Phoenix,Drug Offense,960,391
2018,San Antonio,Assault,1664,725
2018,San Antonio,Burglary,1604,811
2018,San Antonio,Fraud,4651,1894
2018,San Antonio,Robbery,3336,2462
2018,San Antonio,Vehicle Theft,2721,1865
2018,San Antonio,Homicide,1190,713
2018,San Antonio,Drug Offense,1340,807
2018,San Diego,Assault,4509,1818
2018,San Diego,Burglary,1541,979
2018,San Diego,Fraud,2392,1463
2018,San Diego,Robbery,2538,2066
2018,San Diego,Vehicle Theft,3959,3442
2018,San Diego,Homicide,4133,2748
2018,San Diego,Drug Offense,1901,1532
2018,Dallas,Assault,2500,1172
2018,Dallas,Burglary,2738,1364
2018,Dallas,Fraud,1396,775
2018,Dallas,Robbery,4103,2401
2018,Dallas,Vehicle Theft,4143,3705
2018,Dallas,Homicide,3879,2848
2018,Dallas,Drug Offense,4436,2090
2018,San Jose,Assault,3308,1491
2018,San Jose,Burglary,1194,545
2018,San Jose,Fraud,2270,1693
2018,San Jose,Robbery,3920,1977
2018,San Jose,Vehicle Theft,4841,3575
2018,San Jose,Homicide,4672,1941
2018,San Jose,Drug Offense,2510,1057
2019,New York,Assault,3425,2802
2019,New York,Burglary,2494,1052
2019,New York,Fraud,880,654
2019,New York,Robbery,734,318
2019,New York,Vehicle Theft,1803,1137
2019,New York,Homicide,4928,4198
2019,New York,Drug Offense,3613,2769
2019,Los Angeles,Assault,3537,1913
2019,Los Angeles,Burglary,541,383
2019,Los Angeles,Fraud,828,427
2019,Los Angeles,Robbery,1986,1684
2019,Los Angeles,Vehicle Theft,1686,1349
2019,Los Angeles,Homicide,3746,2473
2019,Los Angeles,Drug Offense,2137,1539
2019,Chicago,Assault,502,386
2019,Chicago,Burglary,4654,3075
2019,Chicago,Fraud,2367,1322
2019,Chicago,Robbery,1853,939
2019,Chicago,Vehicle Theft,1008,416
2019,Chicago,Homicide,4947,2022
2019,Chicago,Drug Offense,504,297
2019,Houston,Assault,3480,2962
2019,Houston,Burglary,552,341
2019,Houston,Fraud,4336,2329
2019,Houston,Robbery,1404,1006
2019,Houston,Vehicle Theft,2348,1230
2019,Houston,Homicide,2836,1774
2019,Houston,Drug Offense,4243,1855
2019,Philadelphia,Assault,4068,3517
2019,Philadelphia,Burglary,2645,1212
2019,Philadelphia,Fraud,3403,1709
2019,Philadelphia,Robbery,2673,1402
2019,Philadelphia,Vehicle Theft,2585,1832
2019,Philadelphia,Homicide,4855,3211
2019,Philadelphia,Drug Offense,4954,3042
2019,Phoenix,Assault,575,503
2019,Phoenix,Burglary,644,282
2019,Phoenix,Fraud,1446,937
2019,Phoenix,Robbery,3300,1565
2019,Phoenix,Vehicle Theft,998,643
2019,Phoenix,Homicide,1809,732
2019,Phoenix,Drug Offense,2430,1263
2019,San Antonio,Assault,2214,912
2019,San Antonio,Burglary,979,656
2019,San Antonio,Fraud,2879,1533
2019,San Antonio,Robbery,1669,1210
2019,San Antonio,Vehicle Theft,711,306
2019,San Antonio,Homicide,904,797
2019,San Antonio,Drug Offense,1126,564
2019,San Diego,Assault,1888,810
2019,San Diego,Burglary,2413,1230
2019,San Diego,Fraud,1226,673
2019,San Diego,Robbery,1122,710
2019,San Diego,Vehicle Theft,2787,2409
2019,San Diego,Homicide,1986,1647
2019,San Diego,Drug Offense,3618,2386
2019,Dallas,Assault,4467,3944
2019,Dallas,Burglary,4369,2064
2019,Dallas,Fraud,4995,2594
2019,Dallas,Robbery,2767,2405
2019,Dallas,Vehicle Theft,4405,2981
2019,Dallas,Homicide,1870,1342
2019,Dallas,Drug Offense,4490,3853
2019,San Jose,Assault,2998,2483
2019,San Jose,Burglary,2100,1107
2019,San Jose,Fraud,3430,1380
2019,San Jose,Robbery,2756,1173
2019,San Jose,Vehicle Theft,2684,1801
2019,San Jose,Homicide,4711,3417
2019,San Jose,Drug Offense,4035,3480
2020,New York,Assault,2755,1998
2020,New York,Burglary,1226,893
2020,New York,Fraud,3965,2326
2020,New York,Robbery,4883,3697
2020,New York,Vehicle Theft,2537,1857
2020,New York,Homicide,3316,2622
2020,New York,Drug Offense,1558,908
2020,Los Angeles,Assault,1451,874
2020,Los Angeles,Burglary,844,722
2020,Los Angeles,Fraud,4925,3531
2020,Los Angeles,Robbery,1331,749
2020,Los Angeles,Vehicle Theft,2255,916
2020,Los Angeles,Homicide,4974,4419
2020,Los Angeles,Drug Offense,1625,691
2020,Chicago,Assault,636,463
2020,Chicago,Burglary,4815,3308
2020,Chicago,Fraud,3724,2496
2020,Chicago,Robbery,562,403
2020,Chicago,Vehicle Theft,1661,771
2020,Chicago,Homicide,995,480
2020,Chicago,Drug Offense,941,676
2020,Houston,Assault,3417,2070
2020,Houston,Burglary,4139,3660
2020,Houston,Fraud,4287,3631
2020,Houston,Robbery,3255,1939
2020,Houston,Vehicle Theft,2876,2564
2020,Houston,Homicide,1154,616
2020,Houston,Drug Offense,4019,2935
2020,Philadelphia,Assault,4448,3625
2020,Philadelphia,Burglary,1857,1277
2020,Philadelphia,Fraud,1685,1440
2020,Philadelphia,Robbery,2004,1317
2020,Philadelphia,Vehicle Theft,2124,1494
